Juvigny-sur-Seulles;14;85
Laize-Clinchamps;14;1 975
Landelles-et-Coupigny;14;877
Landes-sur-Ajon;14;413
Langrune-sur-Mer;14;1 766
Léaupartie;14;88
Leffard;14;199
Lessard-et-le-Chêne;14;156
Lingèvres;14;466
Lion-sur-Mer;14;2 424
Lisieux;14;20 301
Lison;14;448
Lisores;14;267
Litteau;14;287
Livarot-Pays-d'Auge;14;6 392
Les Loges;14;124
Les Loges-Saulces;14;172
Longues-sur-Mer;14;610
Longueville;14;291
Longvillers;14;359
Loucelles;14;183
Louvagny;14;60
Louvigny;14;2 771
Luc-sur-Mer;14;3 182
Magny-en-Bessin;14;159
Maisoncelles-Pelvey;14;262
Maisoncelles-sur-Ajon;14;191
Maisons;14;390
Maizet;14;351
Maizières;14;452
Malherbe-sur-Ajon;14;549
Maltot;14;1 056
Mandeville-en-Bessin;14;336
Manerbe;14;555
Manneville-la-Pipard;14;290
Le Manoir;14;217
Manvieux;14;130
Le Marais-la-Chapelle;14;108
Marolles;14;779
Martainville;14;120
Martigny-sur-l'Ante;14;315
Mathieu;14;2 195
May-sur-Orne;14;1 955
Merville-Franceville-Plage;14;2 181
Méry-Bissières-en-Auge;14;1 124
Meslay;14;284
Le Mesnil-au-Grain;14;75
Le Mesnil-Eudes;14;263
Le Mesnil-Guillaume;14;607
Le Mesnil-Robert;14;194
Le Mesnil-Simon;14;187
Le Mesnil-sur-Blangy;14;169
Le Mesnil-Villement;14;301
Meuvaines;14;147
Mézidon Vallée d'Auge;14;9 817
Le Molay-Littry;14;3 021
Les Monceaux;14;173
Monceaux-en-Bessin;14;558
Mondeville;14;9 811
Mondrainville;14;502
Monfréville;14;99
Montfiquet;14;104
Montigny;14;96
Montreuil-en-Auge;14;55
Les Monts d'Aunay;14;4 704
Monts-en-Bessin;14;417
Morteaux-Coulibœuf;14;638
Mosles;14;359
Mouen;14;1 565
Moulines;14;298
Moulins en Bessin;14;1 155
Moult-Chicheboville;14;2 966
Les Moutiers-en-Auge;14;119
Les Moutiers-en-Cinglais;14;514
Moyaux;14;1 352
Mutrécy;14;359
Nonant;14;495
Norolles;14;306
Noron-l'Abbaye;14;312
Noron-la-Poterie;14;395
Norrey-en-Auge;14;93
Notre-Dame-d'Estrées-Corbon;14;237
Notre-Dame-de-Livaye;14;121
Noues de Sienne;14;4 456
Olendon;14;191
Orbec;14;2 083
Osmanville;14;540
Ouézy;14;233
Ouffières;14;190
Ouilly-du-Houley;14;237
Ouilly-le-Tesson;14;601
Ouilly-le-Vicomte;14;817
Ouistreham;14;9 117
Parfouru-sur-Odon;14;197
Pennedepie;14;279
Périers-en-Auge;14;139
Périers-sur-le-Dan;14;488
Périgny;14;58
Perrières;14;324
Pertheville-Ners;14;245
Petiville;14;495
Pierrefitte-en-Auge;14;159
Pierrefitte-en-Cinglais;14;260
Pierrepont;14;93
Le Pin;14;812
Placy;14;160
Planquery;14;239
Plumetot;14;221
La Pommeraye;14;60
Pont-Bellanger;14;65
Pont-d'Ouilly;14;1 019
Pont-l'Évêque;14;4 418
Pontécoulant;14;81
Ponts sur Seulles;14;1 161
Port-en-Bessin-Huppain;14;1 943
Potigny;14;2 074
Le Pré-d'Auge;14;891
Préaux-Bocage;14;119
Prêtreville;14;413
Putot-en-Auge;14;298
Quetteville;14;375
Ranchy;14;241
Ranville;14;1 776
Rapilly;14;47
Repentigny;14;89
Reux;14;418
Reviers;14;572
La Rivière-Saint-Sauveur;14;2 515
Rocquancourt;14;884
Rocques;14;289
La Roque-Baignard;14;115
Rosel;14;554
Rots;14;2 408
Rouvres;14;216
Rubercy;14;166
Rumesnil;14;102
Ryes;14;511
Saint-Aignan-de-Cramesnil;14;569
Saint-André-d'Hébertot;14;440
Saint-André-sur-Orne;14;1 817
Saint-Arnoult;14;1 182
Saint-Aubin-d'Arquenay;14;972
Saint-Aubin-des-Bois;14;237
Saint-Aubin-sur-Mer;14;2 405
Saint-Benoît-d'Hébertot;14;422
Saint-Côme-de-Fresné;14;265
Saint-Contest;14;2 510
Saint-Denis-de-Mailloc;14;298
Saint-Denis-de-Méré;14;837
Saint-Désir;14;1 696
Saint-Étienne-la-Thillaye;14;433
Saint-Gatien-des-Bois;14;1 290
Saint-Germain-de-Livet;14;769
Saint-Germain-du-Pert;14;180
Saint-Germain-la-Blanche-Herbe;14;2 310
Saint-Germain-Langot;14;320
Saint-Germain-le-Vasson;14;946
Saint-Hymer;14;645
Saint-Jean-de-Livet;14;209
Saint-Jouin;14;204
Saint-Julien-sur-Calonne;14;164
Saint-Lambert;14;278
Saint-Laurent-de-Condel;14;492
Saint-Laurent-du-Mont;14;189
Saint-Laurent-sur-Mer;14;254
Saint-Léger-Dubosq;14;168
Saint-Louet-sur-Seulles;14;150
Saint-Loup-Hors;14;481
Saint-Manvieu-Norrey;14;1 942
Saint-Marcouf;14;101
Saint-Martin-aux-Chartrains;14;411
Saint-Martin-de-Bienfaite-la-Cressonnière;14;461
Saint-Martin-de-Blagny;14;133
Saint-Martin-de-Fontenay;14;2 603
Saint-Martin-de-la-Lieue;14;783
Saint-Martin-de-Mailloc;14;891
Saint-Martin-de-Mieux;14;440
Saint-Martin-des-Entrées;14;698
Saint-Omer;14;180
Saint-Ouen-du-Mesnil-Oger;14;211
Saint-Ouen-le-Pin;14;260
Saint-Pair;14;220
Saint-Paul-du-Vernay;14;811
Saint-Philbert-des-Champs;14;637
Saint-Pierre-Azif;14;164
Saint-Pierre-Canivet;14;401
Saint-Pierre-des-Ifs;14;456
Saint-Pierre-du-Bû;14;475
Saint-Pierre-du-Fresne;14;197
Saint-Pierre-du-Jonquet;14;232
Saint-Pierre-du-Mont;14;80
Saint-Pierre-en-Auge;14;7 825
Saint-Rémy;14;1 008
Saint-Samson;14;305
Saint-Sylvain;14;1 439
Saint-Vaast-en-Auge;14;95
Saint-Vaast-sur-Seulles;14;140
Saint-Vigor-le-Grand;14;2 402
Sainte-Croix-sur-Mer;14;251
Sainte-Honorine-de-Ducy;14;128
Sainte-Honorine-du-Fay;14;1 344
Sainte-Marguerite-d'Elle;14;769
Sainte-Marie-Outre-l'Eau;14;122
Saline;14;5 468
Sallen;14;297
Sallenelles;14;299
Saon;14;230
Saonnet;14;298
Sassy;14;212
Seulline;14;1 331
Soignolles;14;122
Soliers;14;2 087
Sommervieu;14;1 003
Soulangy;14;249
Souleuvre en Bocage;14;8 789
Soumont-Saint-Quentin;14;541
Subles;14;675
Sully;14;140
Surrain;14;158
Surville;14;433
Terres de Druance;14;966
Tessel;14;247
Thaon;14;1 503
Le Theil-en-Auge;14;182
Thue et Mue;14;5 762
Tilly-la-Campagne;14;189
Tilly-sur-Seulles;14;1 695
Le Torquesne;14;508
Touffréville;14;345
Touques;14;3 719
Tour-en-Bessin;14;653
Tourgéville;14;809
Tournebu;14;350
Tournières;14;153
Tourville-en-Auge;14;240
Tourville-sur-Odon;14;1 026
Tracy-Bocage;14;305
Tracy-sur-Mer;14;338
Tréprel;14;106
Trévières;14;926
Trois-Monts;14;427
Le Tronquay;14;773
Trouville-sur-Mer;14;4 642
Trungy;14;218
Urville;14;655
Ussy;14;879
Vacognes-Neuilly;14;617
Val d'Arry;14;2 272
Val de Drôme;14;847
Val-de-Vie;14;548
Valambray;14;1 767
Valdallière;14;6 054
Valorbiquet;14;2 507
Valsemé;14;278
Varaville;14;956
Vaucelles;14;401
Vauville;14;190
Vaux-sur-Aure;14;350
Vaux-sur-Seulles;14;302
Vendes;14;313
Vendeuvre;14;752
Ver-sur-Mer;14;1 605
Versainville;14;461
Verson;14;3 557
La Vespière-Friardel;14;1 211
Le Vey;14;115
Vicques;14;70
Victot-Pontfol;14;117
Vienne-en-Bessin;14;299
Vierville-sur-Mer;14;236
Vieux;14;701
Vieux-Bourg;14;83
Vignats;14;281
Villers-Bocage;14;3 110
Villers-Canivet;14;791
Villers-sur-Mer;14;2 694
Villerville;14;660
La Villette;14;223
Villons-les-Buissons;14;728
Villy-Bocage;14;802
Villy-lez-Falaise;14;275
Vimont;14;710
Vire Normandie;14;17 425
Albepierre-Bredons;15;243
Allanche;15;776
Alleuze;15;212
Ally;15;612
Andelat;15;461
Anglards-de-Saint-Flour;15;347
Anglards-de-Salers;15;781
Anterrieux;15;122
Antignac;15;282
Apchon;15;187
Arches;15;176
Arnac;15;163
Arpajon-sur-Cère;15;6 263
Auriac-l'Église;15;158
Aurillac;15;25 954
Auzers;15;163
Ayrens;15;664
Badailhac;15;135
Barriac-les-Bosquets;15;127
Bassignac;15;227
Beaulieu;15;92
Besse;15;124
Boisset;15;633
Bonnac;15;165
Brageac;15;73
Brezons;15;188
Calvinet;15;488
Carlat;15;352
Cassaniouze;15;539
Cayrols;15;294
Celoux;15;66
Cézens;15;221
Chaliers;15;168
Chalvignac;15;457
Champagnac;15;1 089
Champs-sur-Tarentaine-Marchal;15;1 061
Chanterelle;15;94
La Chapelle-d'Alagnon;15;247
La Chapelle-Laurent;15;280
Charmensac;15;84
Chaudes-Aigues;15;886
Chaussenac;15;220
Chazelles;15;36
Cheylade;15;229
Le Claux;15;187
Clavières;15;211
Collandres;15;149
Coltines;15;462
Condat;15;1 006
Coren;15;426
Crandelles;15;828
Cros-de-Montvert;15;198
Cros-de-Ronesque;15;142
Cussac;15;130
Deux-Verges;15;50
Dienne;15;273
Drugeac;15;346
Escorailles;15;78
Espinasse;15;80
Le Falgoux;15;124
Le Fau;15;30
Ferrières-Saint-Mary;15;244
Fontanges;15;202
Freix-Anglards;15;213
Fridefont;15;108
Giou-de-Mamou;15;774
Girgols;15;77
Glénat;15;177
Gourdièges;15;57
Jabrun;15;158
Jaleyrac;15;366
Jou-sous-Monjou;15;106
Joursac;15;147
Junhac;15;310
Jussac;15;2 016
Labesserette;15;293
Labrousse;15;505
Lacapelle-Barrès;15;59
Lacapelle-del-Fraisse;15;336
Lacapelle-Viescamp;15;513
Ladinhac;15;464
Lafeuillade-en-Vézie;15;597
Landeyrat;15;92
Lanobre;15;1 424
Lapeyrugue;15;106
Laroquebrou;15;888
Laroquevieille;15;349
Lascelle;15;299
Lastic;15;128
Laurie;15;91
Laveissenet;15;129
Laveissière;15;534
Lavigerie;15;105
Leucamp;15;234
Leynhac;15;348
Leyvaux;15;37
Lieutadès;15;165
Lorcières;15;175
Lugarde;15;147
Madic;15;207
Malbo;15;100
Mandailles-Saint-Julien;15;187
Marcenat;15;510
Marchastel;15;153
Marcolès;15;593
Marmanhac;15;721
Massiac;15;1 718
Mauriac;15;3 667
Maurines;15;109
Maurs;15;2 164
Méallet;15;173
Menet;15;567
Mentières;15;124
Molèdes;15;98
Molompize;15;288
La Monselie;15;106
Montboudif;15;189
Montchamp;15;136
Le Monteil;15;278
Montgreleix;15;44
Montmurat;15;134
Montsalvy;15;839
Montvert;15;118
Mourjou;15;325
Moussages;15;272
Murat;15;1 915
Narnhac;15;74
Naucelles;15;1 996
Neussargues en Pinatelle;15;1 844
Neuvéglise-sur-Truyère;15;1 753
Nieudan;15;108
Omps;15;349
Pailherols;15;130
Parlan;15;431
Paulhac;15;405
Paulhenc;15;249
Peyrusse;15;154
Pierrefort;15;903
Pleaux;15;1 503
Polminhac;15;1 151
Pradiers;15;89
Prunet;15;662
Quézac;15;328
Rageade;15;97
Raulhac;15;276
Reilhac;15;1 100
Rézentières;15;112
Riom-ès-Montagnes;15;2 520
Roannes-Saint-Mary;15;1 078
Roffiac;15;611
Rouffiac;15;206
Le Rouget-Pers;15;1 258
Roumégoux;15;312
Rouziers;15;121
Ruynes-en-Margeride;15;687
Saignes;15;845
Saint-Amandin;15;227
Saint-Antoine;15;112
Saint-Bonnet-de-Condat;15;116
Saint-Bonnet-de-Salers;15;281
Saint-Cernin;15;1 073
Saint-Chamant;15;237
Saint-Cirgues-de-Jordanne;15;133
Saint-Cirgues-de-Malbert;15;250
Saint-Clément;15;75
Saint-Constant-Fournoulès;15;619
Saint-Étienne-Cantalès;15;134
Saint-Étienne-de-Carlat;15;136
Saint-Étienne-de-Chomeil;15;215
Saint-Étienne-de-Maurs;15;784
Saint-Flour;15;6 504
Saint-Georges;15;1 178
Saint-Gérons;15;214
Saint-Hippolyte;15;116
Saint-Illide;15;656
Saint-Jacques-des-Blats;15;349
Saint-Julien-de-Toursac;15;118
Saint-Mamet-la-Salvetat;15;1 548
Saint-Martial;15;81
Saint-Martin-Cantalès;15;148
Saint-Martin-sous-Vigouroux;15;240
Saint-Martin-Valmeroux;15;763
Saint-Mary-le-Plain;15;158
Saint-Paul-de-Salers;15;105
Saint-Paul-des-Landes;15;1 536
Saint-Pierre;15;135
Saint-Poncy;15;351
Saint-Projet-de-Salers;15;138
Saint-Rémy-de-Chaudes-Aigues;15;117
Saint-Santin-Cantalès;15;306
Saint-Santin-de-Maurs;15;357
Saint-Saturnin;15;206
Saint-Saury;15;190
Saint-Simon;15;1 154
Saint-Urcize;15;447
Saint-Victor;15;109
Saint-Vincent-de-Salers;15;66
Sainte-Eulalie;15;211
Sainte-Marie;15;110
Salers;15;329
Salins;15;145
Sansac-de-Marmiesse;15;1 358
Sansac-Veinazès;15;216
Sauvat;15;209
La Ségalassière;15;124
Ségur-les-Villas;15;202
Sénezergues;15;193
Siran;15;483
Soulages;15;80
Sourniac;15;202
Talizat;15;585
Tanavelle;15;238
Teissières-de-Cornet;15;288
Teissières-lès-Bouliès;15;322
Les Ternes;15;588
Thiézac;15;606
Tiviers;15;169
Tournemire;15;125
Trémouille;15;177
La Trinitat;15;49
Le Trioulou;15;106
Trizac;15;519
Ussel;15;478
Vabres;15;249
Val d'Arcomie;15;993
Valette;15;232
Valjouze;15;23
Valuéjols;15;560
Le Vaulmier;15;70
Vebret;15;507
Védrines-Saint-Loup;15;139
Velzic;15;420
Vernols;15;66
Veyrières;15;109
Vézac;15;1 191
Vèze;15;58
Vezels-Roussy;15;133
Vic-sur-Cère;15;1 830
Vieillespesse;15;257
Vieillevie;15;111
Le Vigean;15;825
Villedieu;15;549
Virargues;15;133
Vitrac;15;262
Ydes;15;1 738
Yolet;15;555
Ytrac;15;4 246
Abzac;16;474
Les Adjots;16;529
Agris;16;860
Aigre;16;1 098
Alloue;16;471
Ambérac;16;327
Ambernac;16;362
Ambleville;16;186
Anais;16;587
Angeac-Champagne;16;509
Angeac-Charente;16;340
Angeduc;16;125
Angoulême;16;41 935
Ansac-sur-Vienne;16;830
Anville;16;206
Ars;16;733
Asnières-sur-Nouère;16;1 216
Aubeterre-sur-Dronne;16;390
Auge-Saint-Médard;16;298
Aunac-sur-Charente;16;616
Aussac-Vadalle;16;515
Baignes-Sainte-Radegonde;16;1 275
Balzac;16;1 338
Barbezières;16;125
Barbezieux-Saint-Hilaire;16;4 678
Bardenac;16;230
Barret;16;1 023
Barro;16;413
Bassac;16;532
Bazac;16;148
Beaulieu-sur-Sonnette;16;221
Bécheresse;16;290
Bellevigne;16;1 338
Bellon;16;163
Benest;16;320
Bernac;16;496
Berneuil;16;320
Bessac;16;110
Bessé;16;130
Bioussac;16;228
Birac;16;359
Blanzaguet-Saint-Cybard;16;298
Boisbreteau;16;140
Boisné-La Tude;16;708
Bonnes;16;422
Bonneuil;16;263
Bonneville;16;141
Bors (Canton de Charente-Sud);16;114
Bors (Canton de Tude-et-Lavalette);16;264
Le Bouchage;16;159
Bouëx;16;902
Bourg-Charente;16;894
Bouteville;16;323
Boutiers-Saint-Trojan;16;1 446
Brettes;16;176
Bréville;16;484
Brie;16;4 241
Brie-sous-Barbezieux;16;127
Brie-sous-Chalais;16;155
Brigueuil;16;1 086
Brillac;16;659
Brossac;16;499
Bunzac;16;465
Cellefrouin;16;575
Cellettes;16;412
Chabanais;16;1 693
Chabrac;16;559
Chadurie;16;508
Chalais;16;1 771
Challignac;16;323
Champagne-Mouton;16;889
Champagne-Vigny;16;248
Champmillon;16;510
Champniers;16;5 184
Chantillac;16;330
La Chapelle;16;220
Charmé;16;354
Charras;16;340
Chasseneuil-sur-Bonnieure;16;3 050
Chassenon;16;878
Chassiecq;16;144
Chassors;16;1 107
Châteaubernard;16;3 690
Châteauneuf-sur-Charente;16;3 545
Châtignac;16;180
Chazelles;16;1 552
Chenon;16;136
Cherves-Châtelars;16;411
Cherves-Richemont;16;2 385
La Chèvrerie;16;136
Chillac;16;215
Chirac;16;748
Claix;16;1 010
Cognac;16;18 702
Combiers;16;124
Condac;16;473
Condéon;16;599
Confolens;16;2 691
Côteaux du Blanzacais;16;925
Coulgens;16;538
Coulonges;16;141
Courbillac;16;727
Courcôme;16;405
Courgeac;16;198
Courlac;16;53
La Couronne;16;7 694
Couture;16;157
Criteuil-la-Magdeleine;16;419
Curac;16;128
Deviat;16;146
Dignac;16;1 308
Dirac;16;1 520
Douzat;16;483
Ébréon;16;148
Échallat;16;498
Écuras;16;589
Édon;16;252
Empuré;16;101
Épenède;16;195
Les Essards;16;193
Esse;16;505
Étagnac;16;976
Étriac;16;202
Exideuil;16;1 025
Eymouthiers;16;296
La Faye;16;616
Feuillade;16;306
Fléac;16;3 741
Fleurac;16;245
Fontclaireau;16;435
Fontenille;16;328
La Forêt-de-Tessé;16;190
Fouquebrune;16;670
Fouqueure;16;391
Foussignac;16;628
Garat;16;2 027
Gardes-le-Pontaroux;16;269
Genac-Bignac;16;988
Genouillac;16;612
Gensac-la-Pallue;16;1 571
Genté;16;897
Gimeux;16;712
Gond-Pontouvre;16;5 995
Gondeville;16;516
Les Gours;16;109
Gourville;16;653
Le Grand-Madieu;16;173
Grassac;16;330
Graves-Saint-Amant;16;342
Guimps;16;476
Guizengeard;16;167
Gurat;16;181
Hiersac;16;1 065
Hiesse;16;243
Houlette;16;367
L' Isle-d'Espagnac;16;5 615
Jarnac;16;4 413
Jauldes;16;790
Javrezac;16;591
Juignac;16;403
Juillac-le-Coq;16;652
Juillé;16;188
Julienne;16;510
Lachaise;16;330
Ladiville;16;116
Lagarde-sur-le-Né;16;180
Laprade;16;246
Lésignac-Durand;16;184
Lessac;16;546
Lesterps;16;483
Lichères;16;89
Ligné;16;161
Lignières-Sonneville;16;601
Linars;16;2 094
Le Lindois;16;343
Londigny;16;250
Longré;16;194
Lonnes;16;176
Louzac-Saint-André;16;1 005
Lupsault;16;97
Lussac;16;291
Luxé;16;722
La Magdeleine;16;121
Magnac-Lavalette-Villars;16;439
Magnac-sur-Touvre;16;3 100
Maine-de-Boixe;16;478
Mainxe;16;662
Mainzac;16;104
Manot;16;563
Mansle;16;1 658
Marcillac-Lanville;16;536
Mareuil;16;406
Marillac-le-Franc;16;819
Marsac;16;831
Marthon;16;558
Massignac;16;392
Mazerolles;16;315
Mazières;16;103
Médillac;16;158
Mérignac;16;760
Merpins;16;1 113
Mesnac;16;409
Les Métairies;16;733
Mons;16;250
Montboyer;16;369
Montbron;16;2 043
Montembœuf;16;650
Montignac-Charente;16;733
Montignac-le-Coq;16;137
Montigné;16;176
Montjean;16;233
Montmérac;16;728
Montmoreau;16;2 573
Montrollet;16;307
Mornac;16;2 189
Mosnac;16;457
Moulidars;16;719
Mouthiers-sur-Boëme;16;2 441
Mouton;16;221
Moutonneau;16;111
Mouzon;16;130
Nabinaud;16;99
Nanclars;16;200
Nanteuil-en-Vallée;16;1 346
Nercillac;16;1 098
Nersac;16;2 410
Nieuil;16;933
Nonac;16;291
Oradour;16;173
Oradour-Fanais;16;397
Orgedeuil;16;228
Oriolles;16;266
Orival;16;153
Paizay-Naudouin-Embourie;16;375
Palluaud;16;231
Parzac;16;138
Passirac;16;239
Pérignac;16;464
La Péruse;16;523
Pillac;16;267
Les Pins;16;464
Plassac-Rouffiac;16;402
Pleuville;16;352
Poullignac;16;86
Poursac;16;198
Pranzac;16;908
Pressignac;16;364
Puymoyen;16;2 388
Puyréaux;16;529
Raix;16;149
Rancogne;16;374
Ranville-Breuillaud;16;181
Reignac;16;733
Réparsac;16;615
Rioux-Martin;16;237
Rivières;16;1 999
La Rochefoucauld;16;2 932
La Rochette;16;532
Ronsenac;16;572
Rouffiac;16;124
Rougnac;16;407
Rouillac;16;2 331
Roullet-Saint-Estèphe;16;4 257
Roumazières-Loubert;16;2 494
Roussines;16;275
Rouzède;16;238
Ruelle-sur-Touvre;16;7 215
Ruffec;16;3 442
Saint-Adjutory;16;475
Saint-Amant-de-Boixe;16;1 393
Saint-Amant-de-Nouère;16;403
Saint-Aulais-la-Chapelle;16;235
Saint-Avit;16;206
Saint-Bonnet;16;402
Saint-Brice;16;966
Saint-Christophe;16;345
Saint-Ciers-sur-Bonnieure;16;335
Saint-Claud;16;1 057
Saint-Coutant;16;222
Saint-Cybardeaux;16;835
Saint-Félix;16;113
Saint-Fort-sur-le-Né;16;365
Saint-Fraigne;16;447
Saint-Front;16;367
Saint-Genis-d'Hiersac;16;912
Saint-Georges;16;57
Saint-Germain-de-Montbron;16;491
Saint-Gourson;16;139
Saint-Groux;16;139
Saint-Laurent-de-Céris;16;775
Saint-Laurent-de-Cognac;16;832
Saint-Laurent-des-Combes;16;93
Saint-Léger;16;124
Saint-Martial;16;134
Saint-Martin-du-Clocher;16;124
Saint-Mary;16;350
Saint-Maurice-des-Lions;16;882
Saint-Médard;16;322
Saint-Même-les-Carrières;16;1 082
Saint-Michel;16;3 234
Saint-Palais-du-Né;16;285
Saint-Preuil;16;288
Saint-Projet-Saint-Constant;16;1 071
Saint-Quentin-de-Chalais;16;261
Saint-Quentin-sur-Charente;16;211
Saint-Romain;16;545
Saint-Saturnin;16;1 286
Saint-Séverin;16;753
Saint-Simeux;16;610
Saint-Simon;16;202
Saint-Sornin;16;808
Saint-Sulpice-de-Cognac;16;1 221
Saint-Sulpice-de-Ruffec;16;31
Saint-Vallier;16;137
Saint-Yrieix-sur-Charente;16;7 243
Sainte-Sévère;16;531
Sainte-Souline;16;114
Salles-d'Angles;16;1 035
Salles-de-Barbezieux;16;455
Salles-de-Villefagnan;16;329
Salles-Lavalette;16;365
Saulgond;16;515
Sauvagnac;16;61
Sauvignac;16;104
Segonzac;16;2 105
Sers;16;862
Sigogne;16;998
Sireuil;16;1 158
Souffrignac;16;134
Souvigné;16;214
Soyaux;16;9 356
Suaux;16;401
Suris;16;250
La Tâche;16;113
Taizé-Aizie;16;583
Taponnat-Fleurignac;16;1 523
Le Tâtre;16;395
Theil-Rabier;16;174
Torsac;16;768
Tourriers;16;758
Touvérac;16;656
Touvre;16;1 218
Triac-Lautrait;16;452
Trois-Palis;16;953
Turgon;16;86
Tusson;16;222
Tuzie;16;184
Val-de-Bonnieure;16;1 311
Val des Vignes;16;1 418
Valence;16;208
Vars;16;2 067
Vaux-Lavalette;16;99
Vaux-Rouillac;16;298
Ventouse;16;128
Verdille;16;340
Verneuil;16;98
Verrières;16;349
Verteuil-sur-Charente;16;650
Vervant;16;147
Vibrac;16;293
Le Vieux-Cérier;16;133
Vieux-Ruffec;16;106
Vignolles;16;179
Vilhonneur;16;402
Villebois-Lavalette;16;757
Villefagnan;16;1 009
Villegats;16;217
Villejésus;16;504
Villejoubert;16;333
Villiers-le-Roux;16;137
Villognon;16;324
Vindelle;16;1 064
Vitrac-Saint-Vincent;16;517
Vouharte;16;327
Voulgézac;16;251
Vouthon;16;427
Vouzan;16;772
Vœuil-et-Giget;16;1 490
Xambes;16;312
Yviers;16;511
Yvrac-et-Malleyrand;16;539
Agudelle;17;134
Aigrefeuille-d'Aunis;17;3 958
Allas-Bocage;17;196
Allas-Champagne;17;275
Anais;17;323
Andilly;17;2 217
Angliers;17;1 029
Angoulins;17;3 880
Annepont;17;369
Annezay;17;167
Antezant-la-Chapelle;17;351
Arces;17;746
Archiac;17;770
Archingeay;17;673
Ardillières;17;846
Ars-en-Ré;17;1 312
Arthenac;17;342
Arvert;17;3 412
Asnières-la-Giraud;17;1 041
Aujac;17;359
Aulnay;17;1 394
Aumagne;17;710
Authon-Ébéon;17;399
Avy;17;477
Aytré;17;8 706
Bagnizeau;17;201
Balanzac;17;548
Ballans;17;198
Ballon;17;793
La Barde;17;498
Barzan;17;471
Bazauges;17;121
Beaugeay;17;769
Beauvais-sur-Matha;17;629
Bedenac;17;683
Belluire;17;211
Benon;17;1 599
Bercloux;17;443
Bernay-Saint-Martin;17;775
Berneuil;17;1 144
Beurlay;17;1 032
Bignay;17;413
Biron;17;226
Blanzac-lès-Matha;17;336
Blanzay-sur-Boutonne;17;86
Bois;17;550
Le Bois-Plage-en-Ré;17;2 283
Boisredon;17;703
Bords;17;1 360
Boresse-et-Martron;17;215
Boscamnant;17;385
Bougneau;17;609
Bouhet;17;894
Bourcefranc-le-Chapus;17;3 447
Bourgneuf;17;1 216
Boutenac-Touvent;17;223
Bran;17;126
La Brée-les-Bains;17;698
Bresdon;17;224
Breuil-la-Réorte;17;456
Breuil-Magné;17;1 657
Breuillet;17;2 847
Brie-sous-Archiac;17;240
Brie-sous-Matha;17;183
Brie-sous-Mortagne;17;234
Brives-sur-Charente;17;241
Brizambourg;17;888
La Brousse;17;509
Burie;17;1 272
Bussac-Forêt;17;1 023
Bussac-sur-Charente;17;1 276
Cabariot;17;1 324
Celles;17;326
Cercoux;17;1 177
Chadenac;17;489
Chaillevette;17;1 542
Chambon;17;911
Chamouillac;17;375
Champagnac;17;525
Champagne;17;608
Champagnolles;17;634
Champdolent;17;399
Chaniers;17;3 589
Chantemerle-sur-la-Soie;17;175
La Chapelle-des-Pots;17;993
Charron;17;1 981
Chartuzac;17;156
Le Château-d'Oléron;17;4 174
Châtelaillon-Plage;17;5 923
Chatenet;17;228
Chaunac;17;85
Le Chay;17;765
Chenac-Saint-Seurin-d'Uzet;17;588
Chepniers;17;653
Chérac;17;1 094
Cherbonnières;17;347
Chermignac;17;1 251
Chevanceaux;17;1 015
Chives;17;338
Cierzac;17;300
Ciré-d'Aunis;17;1 335
Clam;17;424
Clavette;17;1 357
Clérac;17;984
Clion;17;813
La Clisse;17;671
La Clotte;17;704
Coivert;17;212
Colombiers;17;315
Consac;17;214
Contré;17;142
Corignac;17;368
Corme-Écluse;17;1 111
Corme-Royal;17;1 805
La Couarde-sur-Mer;17;1 205
Coulonges;17;246
Courant;17;407
Courcelles;17;474
Courcerac;17;302
Courcoury;17;686
Courpignac;17;408
Courçon;17;1 757
Coux;17;448
Cozes;17;2 136
Cramchaban;17;654
Cravans;17;854
Crazannes;17;441
Cressé;17;239
Croix-Chapeau;17;1 240
La Croix-Comtesse;17;223
Dampierre-sur-Boutonne;17;279
La Devise;17;1 092
Dolus-d'Oléron;17;3 270
Dompierre-sur-Charente;17;451
Dompierre-sur-Mer;17;5 387
Le Douhet;17;708
Dœuil-sur-le-Mignon;17;339
Échebrune;17;486
Échillais;17;3 512
Écoyeux;17;1 352
Écurat;17;470
Les Éduts;17;64
Les Églises-d'Argenteuil;17;520
L' Éguille;17;876
Épargnes;17;854
Esnandes;17;2 056
Les Essards;17;704
Essouvert;17;1 170
Étaules;17;2 398
Expiremont;17;128
Fenioux;17;159
Ferrières;17;877
Fléac-sur-Seugne;17;374
Floirac;17;370
La Flotte;17;2 754
Fontaine-Chalendray;17;205
Fontaines-d'Ozillac;17;516
Fontcouverte;17;2 384
Fontenet;17;403
Forges;17;1 286
Le Fouilloux;17;772
Fouras;17;4 046
La Frédière;17;69
Geay;17;742
Gémozac;17;2 843
La Genétouze;17;231
Genouillé;17;869
Germignac;17;663
Gibourne;17;112
Le Gicq;17;133
Givrezac;17;68
Les Gonds;17;1 697
Gourvillette;17;93
Le Grand-Village-Plage;17;1 048
Grandjean;17;293
La Grève-sur-Mignon;17;556
Grézac;17;916
La Gripperie-Saint-Symphorien;17;596
Le Gua;17;2 092
Le Gué-d'Alleré;17;910
Guitinières;17;524
Haimps;17;465
Hiers-Brouage;17;626
L' Houmeau;17;2 842
Île-d'Aix;17;236
La Jard;17;416
Jarnac-Champagne;17;788
